city_id,city_name,name,booking_link,score,lat,lon,descr
7,Amiens,LES PERLES AMIÉNOISES ☆ WHITE PEARL ☆ HYPER CENTRE ☆,https://www.booking.com/hotel/fr/les-perles-amienoises-white-pearl-hyper-centre.fr.html,9.6,49.89256250,2.30528440,"Situé à Amiens, à 400 mètres de la gare et à 3,8 km du Zénith, l'établissement LES PERLES AMIÉNOISES ☆ WHITE PEARL ☆ HYPER CENTRE ☆ propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. Cet appartement se trouve à 5,1 km de l'université de Picardie Jules Verne et à 8 km du club de golf d'Amiens.
Cet appartement comprend une chambre ainsi qu'une cuisine avec un réfrigérateur, un micro-ondes et une machine à café. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à proximité du parc des jardins flottants, du musée Berny et du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 66 km. 
"
7,Amiens,Appartement Vacances Picardie,https://www.booking.com/hotel/fr/courte-duree-amiens.fr.html,8.2,49.88851400,2.29400100,"L'Appartement Vacances Picardie propose un hébergement à Amiens, à 1,9 km du Zénith et à 1,8 km du musée de l'Hôtel de Berny. Cet appartement dispose d'une cuisine entièrement équipée.
Cet appartement comprend un salon et une télévision à écran plat. Il comprend également une salle de bains.
Le parc des jardins flottants et le tribunal de grande instance d'Amiens se trouvent à 1,8 km. L'aéroport de Beauvais-Tillé est implanté à 62 km. 
"
7,Amiens,APPART COSY TOUT CONFORT CENTRE VILLE 4 PERSONNES WiFi,https://www.booking.com/hotel/fr/appart-cosy-tout-confort-centre-ville-3-personnes.fr.html,8.8,49.88889340,2.28837950,"Offrant une vue sur la ville, l'APPART COSY TOUT CONFORT CENTRE VILLE 4 PERSONNES WiFi est situé à Amiens, à 1,7 km de la gare et à 2,2 km du Zénith. Il possède un restaurant sur place et met gratuitement à votre disposition un parking privé et une connexion Wi-Fi.
Cet appartement comprend 3 chambres, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,5 km du musée Berny et à 2,3 km du parc des jardins flottants. L'aéroport de Paris-Orly, le plus proche, est implanté à 151 km. 
"
7,Amiens,Odalys City Amiens Blamont,https://www.booking.com/hotel/fr/appart-39-odalys-blamont.fr.html,8.0,49.88714842,2.31161090,"Situé à 2,8 km du Zénith d'Amiens et à 900 mètres du musée Berny à Amiens, l'Odalys City Amiens Blamont propose des hébergements avec une connexion Wi-Fi gratuite.
Tous les studios comprennent une kitchenette entièrement équipée avec micro-ondes, une bouilloire et un réfrigérateur. Vous profiterez d'une télévision à écran plat.
À pied, vous rejoindrez les jardins flottants d'Amiens en 13 minutes et le tribunal de grande instance d'Amiens en 11 minutes. L'aéroport de Paris-Beauvais-Tillé est situé à 50 km. 
"
7,Amiens,Amiens LOFT,https://www.booking.com/hotel/fr/amiens-loft.fr.html,9.3,49.89582519,2.30412349,"L'Amiens LOFT propose un appartement dans le quartier de Saint-Leu. Il se trouve à 270 mètres du parc Saint-Pierre et offre une vue sur la cathédrale d'Amiens située à 400 mètres. Durant votre séjour, vous aurez gratuitement accès à une connexion Wi-Fi et à un parking privé.
L'appartement possède un coin salon ainsi qu'une cuisine équipée d'un lave-vaisselle et d'un four. Il dispose également d'une télévision à écran plat, d'un lecteur DVD et d'une station d'accueil pour iPod.
Le quartier comprend plusieurs commerces et restaurants.
L'Amiens LOFT se situe à 500 mètres des hortillonnages d'Amiens et à 51 km de l'aéroport de Paris Beauvais Tillé. 
"
7,Amiens,"Charmant T2 Hyper-centre, Netflix, Gare",https://www.booking.com/hotel/fr/charmant-t2-hyper-centre-netflix-gare.fr.html,8.9,49.89013675,2.29853201,"Le Charmant T2 Hyper-centre, Netflix, Gare est situé à Amiens, à 3,3 km du Zénith, à 600 mètres du musée Berny et à 1,6 km du parc des jardins flottants. Vous séjournerez à moins de 1 km de la gare d'Amiens et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.
Cet appartement d'une chambre comprend un salon avec une télévision, une cuisine entièrement équipée avec un réfrigérateur et un four ainsi qu'une salle de bains pourvue d'un sèche-cheveux.
Le personnel de la réception ouverte 24h/24 parle français et anglais.
Vous séjournerez à 500 mètres du tribunal de grande instance d'Amiens et à 4 km de l'université de Picardie Jules Verne. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 65 km. 
"
7,Amiens,Cinéma T3 Disney+ Balcon Hyper-centre,https://www.booking.com/hotel/fr/cinema-t3-disney-balcon-hyper-centre.fr.html,8.4,49.89299890,2.29283980,"Situé à Amiens, à 1,4 km de la gare, à 2,4 km du Zénith et à moins de 1 km du musée Berny, le Cinéma T3 Disney+ Balcon Hyper-centre propose un hébergement avec un balcon et une connexion Wi-Fi gratuite. Il se trouve à 3,3 km de l'université de Picardie Jules Verne et à 8,4 km du club de golf d'Amiens.
Cet appartement comprend 2 chambres, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge, un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'une terrasse.
Le parc des jardins flottants se trouve à 1,9 km. Le Balcon Hyper-centre et le tribunal de grande instance d'Amiens se trouvent à moins de 1 km. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 62 km. 
"
7,Amiens,Maison Amiens **Zenith**Stade**,https://www.booking.com/hotel/fr/maison-amiens-zenith-stade.fr.html,8.2,49.90181400,2.27132600,"Située à 4 km de la gare d'Amiens, à 3,6 km du parc des jardins flottants et à 3,9 km du musée Berny, la Maison Amiens Zénith StadeLe ** propose un hébergement à Amiens. Vous séjournerez à moins de 1 km du Zénith d'Amiens et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.
Cette maison de vacances de 4 chambres comprend un salon avec une télévision à écran plat, une cuisine entièrement équipée avec un réfrigérateur et un micro-ondes ainsi qu'une salle de bains pourvue d'une douche.
Vous séjournerez à 3,6 km du tribunal de grande instance d'Amiens et à 4,2 km de l'université de Picardie Jules Verne. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 66 km. Zénith Stade**. 
"
7,Amiens,L’ÉMERAUDE AMIENS,https://www.booking.com/hotel/fr/emeraude-amiens.fr.html,9.7,49.87000632,2.30806847,"Situé à 2,6 km de la gare d'Amiens et à 5 km du Zénith d'Amiens, L'ÉMERAUDE AMIENS propose une connexion Wi-Fi gratuite et un court de tennis. Vous pourrez pratiquer diverses activités dans les environs, telles que la randonnée, la pêche et le ping-pong.
Cette maison de vacances comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine équipée comporte un four et un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Cette maison de vacances sert un petit-déjeuner continental.
Lors de votre séjour à L'ÉMERAUDE AMIENS, vous pourrez profiter d'installations de spa et de bien-être comprenant une salle de sport, un sauna et un bain à remous, ainsi que de massages. Vous pourrez jouer au squash sur place ou faire du vélo dans les environs.
Vous séjournerez à 3,4 km du parc des jardins flottants et du musée Berny. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 63 km. 
"
7,Amiens,Gite Amiens,https://www.booking.com/hotel/fr/gite-amiens.fr.html,8.5,49.90235783,2.31428465,"Situé à Amiens, à seulement 5 minutes à pied du parc Saint-Pierre, le Gite Amiens dispose d'une terrasse avec mobilier de jardin. La gare d'Amiens est idéalement située à 1,4 km.
Cette maison de vacances mitoyenne dispose d'un coin salon, d'une télévision, d'une salle de bains avec douche et de 3 chambres. La cuisine est entièrement équipée avec un four, un four micro-ondes et un lave-vaisselle.
Vous trouverez des épiceries et des restaurants à quelques minutes de marche. Une connexion Wi-Fi est disponible gratuitement. Le centre-ville est à 2 km et la salle de concert Zénith d'Amiens à 3 km. 
"
7,Amiens,Hotel Central Anzac,https://www.booking.com/hotel/fr/central-anzac.fr.html,7.4,49.89183258,2.30599433,"Bénéficiant d'un emplacement central, l'Hotel Central Anzac propose un hébergement moderne et un petit-déjeuner continental, à 2 minutes à pied de la gare et à 7 minutes de marche de la cathédrale d'Amiens.
Décorées de tons chauds leur octroyant une atmosphère chaleureuse, les chambres comprennent une télévision par satellite et une connexion Wi-Fi.
Chaque matin, le petit-déjeuner est servi dans le coin repas. Il est composé d'une sélection de pâtisseries fraîches faites maison et de confitures préparées à partir de produits de saison. Vous aurez la possibilité de choisir entre un petit-déjeuner continental et anglais complet. En outre, des journaux sont fournis à la réception.
Enfin, l'hôtel est à 10 minutes à pied du quartier de Saint Leu et à 15 minutes des célèbres canaux. 
"
7,Amiens,Maison Longuevie,https://www.booking.com/hotel/fr/longuevie.fr.html,9.5,49.88769400,2.29452400,"Doté d’un jardin et d’une terrasse, le Maison Longuevie propose des hébergements avec une télévision à écran plat et une connexion Wi-Fi gratuite à Amiens, à 400 mètres du musée de Picardie.
Un petit-déjeuner continental est servi sur place.
Cette chambre d’hôtes se trouve à 1,9 km des hortillonnages et du Zénith d'Amiens. L’aéroport le plus proche, celui de Beauvais-Tillé, est situé à 62 km. 
"
7,Amiens,LES PERLES AMIENOISES✩BLACK PEARL☆HYPER CENTRE☆,https://www.booking.com/hotel/fr/les-perles-amienoisesblack-pearlhyper-centre.fr.html,9.4,49.89256250,2.30528440,"L'établissement LES PERLES AMIENOISES est situé à 3,8 km du Zénith d'Amiens, à 800 mètres du parc des jardins flottants et à 400 mètres du musée Berny.Le ✩BLACK PEARL☆HYPER CENTRE☆ propose un hébergement à Amiens. Il est situé à 400 mètres de la gare d'Amiens et dispose d'une réception ouverte 24h/24.
Doté d'une connexion Wi-Fi gratuite, cet appartement 1 chambre dispose d'une télévision à écran plat et d'une cuisine avec un réfrigérateur et un micro-ondes. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 500 mètres du tribunal de grande instance d'Amiens et à 5,1 km de l'université de Picardie Jules Verne. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 66 km. 
"
7,Amiens,Le Cathédrale,https://www.booking.com/hotel/fr/le-cathedrale-amiens.fr.html,8.4,49.89361500,2.30015750,"Situé à Amiens, à moins de 1 km de la gare et à 3,4 km du Zénith, l'établissement Le Cathédrale propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. Cet appartement se trouve à 4,4 km de l'université de Picardie Jules Verne et à 8,6 km du club de golf d'Amiens.
Cet appartement comprend une chambre, un salon ainsi qu'une cuisine entièrement équipée avec un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à proximité du musée Berny, du parc des jardins flottants et du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 65 km. 
"
7,Amiens,L'Oratoire,https://www.booking.com/hotel/fr/oratoire-amiens.fr.html,7.8,49.89301140,2.30586620,"Situé à Amiens, à proximité de la gare, du parc des jardins flottants et du musée Berny, l'établissement L'Oratoire propose une connexion Wi-Fi gratuite.
Tous les logements disposent d'une cuisine équipée avec un réfrigérateur, d'un salon avec un canapé-lit et une télévision à écran plat ainsi que d'une salle de bains privative. Un micro-ondes et une machine à café sont également fournis.
Une terrasse bien exposée est présente.
L'Oratoire se trouve à 3,7 km du Zénith d'Amiens et à 400 mètres du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 66 km. 
"
7,Amiens,Les Augustins,https://www.booking.com/hotel/fr/les-augustins-amiens.fr.html,7.9,49.89422900,2.30577800,"Situé à Amiens, à moins de 700 mètres de la gare et à 3,5 km du Zénith, l'établissement Les Augustins propose des hébergements avec une connexion Wi-Fi gratuite et un coin salon.
Tous les logements comprennent une cuisine entièrement équipée avec une table à manger, une télévision par câble à écran plat ainsi qu'une salle de bains privative pourvue d'une douche, d'articles de toilette gratuits et d'un sèche-cheveux. Un réfrigérateur, un four, un micro-ondes, une machine à café et une bouilloire sont également fournis.
Vous séjournerez à proximité du parc des jardins flottants, du musée Berny et du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 65 km. 
"
